income,type
61249.9,Mean of 20
56450.0,Mean of 20
59187.3,Mean of 20
73841.5,Mean of 20
78457.2,Mean of 20
63880.0,Mean of 20
65593.3,Mean of 20
80874.05,Mean of 20
66745.0,Mean of 20
73153.9,Mean of 20
67332.0,Mean of 20
59200.85,Mean of 20
62800.0,Mean of 20
62174.0,Mean of 20
56527.4,Mean of 20
70660.2,Mean of 20
66636.35,Mean of 20
59115.0,Mean of 20
68259.75,Mean of 20
79830.0,Mean of 20
62101.95,Mean of 20
65406.75,Mean of 20
68522.8,Mean of 20
84134.85,Mean of 20
68308.9,Mean of 20
71571.7,Mean of 20
72671.15,Mean of 20
88931.75,Mean of 20
63249.7,Mean of 20
76000.0,Mean of 20
66564.6,Mean of 20
68493.3,Mean of 20
75366.85,Mean of 20
58347.7,Mean of 20
71545.0,Mean of 20
71087.5,Mean of 20
77927.85,Mean of 20
58665.0,Mean of 20
61220.4,Mean of 20
68406.1,Mean of 20
80342.2,Mean of 20
68276.45,Mean of 20
59408.5,Mean of 20
69909.0,Mean of 20
62256.8,Mean of 20
59574.1,Mean of 20
61110.6,Mean of 20
59983.45,Mean of 20
73528.6,Mean of 20
77682.35,Mean of 20
74418.95,Mean of 20
69555.8,Mean of 20
71126.45,Mean of 20
64153.45,Mean of 20
73729.7,Mean of 20
61898.2,Mean of 20
71294.9,Mean of 20
76923.65,Mean of 20
64913.05,Mean of 20
71242.2,Mean of 20
88429.7,Mean of 20
61844.6,Mean of 20
67939.5,Mean of 20
82311.8,Mean of 20
61479.5,Mean of 20
64905.0,Mean of 20
76155.3,Mean of 20
58449.6,Mean of 20
68121.6,Mean of 20
72403.2,Mean of 20
72700.0,Mean of 20
66298.65,Mean of 20
62973.85,Mean of 20
82772.2,Mean of 20
62742.5,Mean of 20
66094.95,Mean of 20
69452.3,Mean of 20
71560.15,Mean of 20
78725.0,Mean of 20
52020.4,Mean of 20
67742.8,Mean of 20
73178.4,Mean of 20
68698.55,Mean of 20
78970.85,Mean of 20
68153.1,Mean of 20
75790.0,Mean of 20
61078.2,Mean of 20
67139.1,Mean of 20
72902.3,Mean of 20
87877.55,Mean of 20
77595.7,Mean of 20
72973.05,Mean of 20
65669.55,Mean of 20
64760.45,Mean of 20
75546.4,Mean of 20
66748.6,Mean of 20
72066.0,Mean of 20
74636.5,Mean of 20
61795.85,Mean of 20
77434.15,Mean of 20
60511.45,Mean of 20
64522.75,Mean of 20
69071.0,Mean of 20
67205.95,Mean of 20
79952.5,Mean of 20
80875.6,Mean of 20
66372.95,Mean of 20
71152.95,Mean of 20
59285.6,Mean of 20
69145.0,Mean of 20
65836.7,Mean of 20
60735.1,Mean of 20
65007.05,Mean of 20
77295.1,Mean of 20
73940.0,Mean of 20
72260.0,Mean of 20
69020.0,Mean of 20
75011.4,Mean of 20
65733.5,Mean of 20
67894.95,Mean of 20
70865.7,Mean of 20
62325.0,Mean of 20
60526.65,Mean of 20
72735.95,Mean of 20
67670.8,Mean of 20
76500.45,Mean of 20
64428.0,Mean of 20
82937.05,Mean of 20
71830.0,Mean of 20
64733.5,Mean of 20
73568.1,Mean of 20
67233.4,Mean of 20
69511.05,Mean of 20
61025.4,Mean of 20
65199.0,Mean of 20
62171.55,Mean of 20
79305.0,Mean of 20
63990.8,Mean of 20
62230.9,Mean of 20
71517.4,Mean of 20
69726.8,Mean of 20
70103.75,Mean of 20
74770.7,Mean of 20
67590.2,Mean of 20
81037.5,Mean of 20
84992.5,Mean of 20
63557.3,Mean of 20
60977.35,Mean of 20
63067.45,Mean of 20
63734.2,Mean of 20
67070.55,Mean of 20
89749.9,Mean of 20
77402.4,Mean of 20
70648.9,Mean of 20
67805.6,Mean of 20
65629.5,Mean of 20
76127.35,Mean of 20
61666.5,Mean of 20
79715.85,Mean of 20
80515.0,Mean of 20
70920.9,Mean of 20
70112.8,Mean of 20
59107.75,Mean of 20
76858.2,Mean of 20
74051.35,Mean of 20
61504.4,Mean of 20
60125.2,Mean of 20
67996.0,Mean of 20
62864.65,Mean of 20
81822.2,Mean of 20
86828.65,Mean of 20
71221.4,Mean of 20
64175.3,Mean of 20
65876.7,Mean of 20
67816.05,Mean of 20
64760.3,Mean of 20
58885.0,Mean of 20
59463.95,Mean of 20
69110.2,Mean of 20
62486.9,Mean of 20
77391.4,Mean of 20
59267.05,Mean of 20
67690.0,Mean of 20
71610.2,Mean of 20
65290.45,Mean of 20
67200.65,Mean of 20
70615.0,Mean of 20
68000.0,Mean of 20
62265.3,Mean of 20
72739.4,Mean of 20
65341.2,Mean of 20
65065.85,Mean of 20
66556.8,Mean of 20
72650.3,Mean of 20
74332.7,Mean of 20
65275.0,Mean of 20
67660.3,Mean of 20
66553.75,Mean of 20
61790.75,Mean of 20
77794.0,Mean of 20
72627.9,Mean of 20
72436.45,Mean of 20
65285.2,Mean of 20
72460.0,Mean of 20
78455.05,Mean of 20
56920.35,Mean of 20
81577.15,Mean of 20
61434.1,Mean of 20
68782.0,Mean of 20
73975.0,Mean of 20
62159.45,Mean of 20
68241.9,Mean of 20
58899.2,Mean of 20
67427.6,Mean of 20
65772.0,Mean of 20
82642.0,Mean of 20
63680.0,Mean of 20
76267.85,Mean of 20
76711.55,Mean of 20
76471.4,Mean of 20
60644.6,Mean of 20
70128.05,Mean of 20
72461.5,Mean of 20
56418.55,Mean of 20
78604.2,Mean of 20
71528.6,Mean of 20
66314.7,Mean of 20
81620.0,Mean of 20
74474.45,Mean of 20
78406.3,Mean of 20
80352.8,Mean of 20
60050.0,Mean of 20
72773.0,Mean of 20
73564.35,Mean of 20
63120.0,Mean of 20
73054.0,Mean of 20
65768.6,Mean of 20
57658.05,Mean of 20
84784.4,Mean of 20
68618.25,Mean of 20
60921.2,Mean of 20
70970.85,Mean of 20
67266.4,Mean of 20
75267.3,Mean of 20
70562.1,Mean of 20
65801.35,Mean of 20
89920.4,Mean of 20
42271.95,Mean of 20
57856.8,Mean of 20
63284.4,Mean of 20
59395.85,Mean of 20
62605.75,Mean of 20
66994.95,Mean of 20
62653.85,Mean of 20
66779.7,Mean of 20
68867.6,Mean of 20
79345.05,Mean of 20
76585.0,Mean of 20
70511.75,Mean of 20
64140.9,Mean of 20
63832.2,Mean of 20
62708.5,Mean of 20
73662.5,Mean of 20
69000.15,Mean of 20
71773.3,Mean of 20
82460.4,Mean of 20
79131.95,Mean of 20
71335.8,Mean of 20
75849.1,Mean of 20
61399.05,Mean of 20
75075.75,Mean of 20
57162.5,Mean of 20
73804.7,Mean of 20
59393.2,Mean of 20
72200.0,Mean of 20
67274.75,Mean of 20
76964.7,Mean of 20
69398.2,Mean of 20
69600.0,Mean of 20
63387.2,Mean of 20
84887.7,Mean of 20
64197.95,Mean of 20
81393.5,Mean of 20
73685.0,Mean of 20
90320.0,Mean of 20
80110.6,Mean of 20
68900.0,Mean of 20
73450.0,Mean of 20
55786.5,Mean of 20
54275.0,Mean of 20
67103.1,Mean of 20
78155.2,Mean of 20
63985.75,Mean of 20
59681.2,Mean of 20
73051.9,Mean of 20
74547.2,Mean of 20
78613.45,Mean of 20
63868.4,Mean of 20
77473.8,Mean of 20
75395.8,Mean of 20
80306.9,Mean of 20
60604.85,Mean of 20
75749.3,Mean of 20
61836.85,Mean of 20
65015.5,Mean of 20
63963.1,Mean of 20
62979.95,Mean of 20
61028.85,Mean of 20
63216.35,Mean of 20
78125.0,Mean of 20
77092.9,Mean of 20
66689.2,Mean of 20
71204.65,Mean of 20
73872.6,Mean of 20
70270.0,Mean of 20
57456.35,Mean of 20
64245.9,Mean of 20
64300.0,Mean of 20
66840.0,Mean of 20
59950.0,Mean of 20
60694.2,Mean of 20
65782.25,Mean of 20
64523.85,Mean of 20
78553.15,Mean of 20
62634.45,Mean of 20
65520.6,Mean of 20
62030.0,Mean of 20
67031.3,Mean of 20
66108.35,Mean of 20
71775.0,Mean of 20
68857.5,Mean of 20
70925.75,Mean of 20
62971.0,Mean of 20
72633.2,Mean of 20
84726.75,Mean of 20
