income,type
69180.0,Mean of 20
73582.1,Mean of 20
62450.05,Mean of 20
65940.15,Mean of 20
55934.15,Mean of 20
69060.0,Mean of 20
66969.95,Mean of 20
71288.75,Mean of 20
63055.8,Mean of 20
64518.8,Mean of 20
72121.6,Mean of 20
68779.4,Mean of 20
65607.4,Mean of 20
71058.35,Mean of 20
60481.4,Mean of 20
79270.0,Mean of 20
62365.5,Mean of 20
63096.4,Mean of 20
67196.9,Mean of 20
71407.5,Mean of 20
71924.5,Mean of 20
75085.5,Mean of 20
65599.15,Mean of 20
68925.0,Mean of 20
67245.0,Mean of 20
77953.05,Mean of 20
60225.5,Mean of 20
58447.1,Mean of 20
72407.0,Mean of 20
73376.65,Mean of 20
68209.8,Mean of 20
54839.8,Mean of 20
58449.55,Mean of 20
82690.75,Mean of 20
80106.8,Mean of 20
75760.0,Mean of 20
59739.0,Mean of 20
53627.55,Mean of 20
57335.05,Mean of 20
67375.0,Mean of 20
54480.0,Mean of 20
70943.6,Mean of 20
62982.3,Mean of 20
72177.2,Mean of 20
68789.15,Mean of 20
70222.15,Mean of 20
69586.65,Mean of 20
82392.6,Mean of 20
66981.7,Mean of 20
85471.55,Mean of 20
70545.05,Mean of 20
65997.15,Mean of 20
81612.7,Mean of 20
53017.5,Mean of 20
63879.05,Mean of 20
68200.9,Mean of 20
73337.5,Mean of 20
64716.55,Mean of 20
74489.4,Mean of 20
62571.75,Mean of 20
83683.65,Mean of 20
64911.0,Mean of 20
81641.55,Mean of 20
57688.75,Mean of 20
69614.7,Mean of 20
69101.0,Mean of 20
61821.95,Mean of 20
63176.45,Mean of 20
66141.2,Mean of 20
68111.6,Mean of 20
74435.8,Mean of 20
78999.75,Mean of 20
63042.0,Mean of 20
77075.75,Mean of 20
76739.0,Mean of 20
65555.6,Mean of 20
76295.0,Mean of 20
72450.0,Mean of 20
71846.15,Mean of 20
59565.8,Mean of 20
68648.9,Mean of 20
63671.05,Mean of 20
70393.9,Mean of 20
67184.35,Mean of 20
75525.0,Mean of 20
77588.95,Mean of 20
70629.2,Mean of 20
66205.0,Mean of 20
71690.8,Mean of 20
66818.5,Mean of 20
74849.25,Mean of 20
66576.0,Mean of 20
64393.95,Mean of 20
64386.2,Mean of 20
63110.0,Mean of 20
66044.5,Mean of 20
58181.65,Mean of 20
69234.35,Mean of 20
78992.05,Mean of 20
70566.9,Mean of 20
58941.9,Mean of 20
70520.0,Mean of 20
56193.7,Mean of 20
67357.5,Mean of 20
82029.65,Mean of 20
65291.0,Mean of 20
65125.8,Mean of 20
76609.75,Mean of 20
78921.0,Mean of 20
67406.45,Mean of 20
62064.4,Mean of 20
68337.35,Mean of 20
56117.7,Mean of 20
59075.0,Mean of 20
68512.35,Mean of 20
73670.05,Mean of 20
76690.0,Mean of 20
56900.0,Mean of 20
67124.05,Mean of 20
61202.3,Mean of 20
67121.1,Mean of 20
60851.3,Mean of 20
70192.5,Mean of 20
64713.75,Mean of 20
74250.0,Mean of 20
58650.0,Mean of 20
73925.0,Mean of 20
61782.55,Mean of 20
66358.15,Mean of 20
59696.4,Mean of 20
79750.2,Mean of 20
72689.05,Mean of 20
68330.35,Mean of 20
77232.6,Mean of 20
61375.2,Mean of 20
58368.0,Mean of 20
58224.2,Mean of 20
66344.8,Mean of 20
61389.5,Mean of 20
64559.1,Mean of 20
86600.0,Mean of 20
86717.5,Mean of 20
73150.2,Mean of 20
72887.0,Mean of 20
72109.8,Mean of 20
66717.8,Mean of 20
61526.75,Mean of 20
61964.5,Mean of 20
77504.0,Mean of 20
57840.0,Mean of 20
63537.3,Mean of 20
76915.0,Mean of 20
65463.0,Mean of 20
79475.0,Mean of 20
63657.6,Mean of 20
64625.0,Mean of 20
58695.2,Mean of 20
62267.15,Mean of 20
66231.45,Mean of 20
67755.0,Mean of 20
68512.65,Mean of 20
62818.1,Mean of 20
72939.6,Mean of 20
76815.05,Mean of 20
78277.6,Mean of 20
67315.85,Mean of 20
60740.0,Mean of 20
52960.0,Mean of 20
71396.95,Mean of 20
76897.2,Mean of 20
62182.3,Mean of 20
73600.4,Mean of 20
68210.0,Mean of 20
61863.65,Mean of 20
69808.7,Mean of 20
82168.5,Mean of 20
57521.75,Mean of 20
59127.2,Mean of 20
61953.35,Mean of 20
77996.7,Mean of 20
73415.0,Mean of 20
71620.0,Mean of 20
70717.2,Mean of 20
78065.25,Mean of 20
57941.7,Mean of 20
64809.2,Mean of 20
63166.6,Mean of 20
66800.0,Mean of 20
80200.0,Mean of 20
60773.7,Mean of 20
69925.0,Mean of 20
79619.25,Mean of 20
68737.65,Mean of 20
66086.0,Mean of 20
71811.9,Mean of 20
60515.0,Mean of 20
80656.2,Mean of 20
63210.0,Mean of 20
71272.7,Mean of 20
53120.6,Mean of 20
73043.95,Mean of 20
76220.05,Mean of 20
70845.0,Mean of 20
75342.75,Mean of 20
73042.0,Mean of 20
64001.4,Mean of 20
69737.65,Mean of 20
70179.0,Mean of 20
65722.8,Mean of 20
66959.0,Mean of 20
74757.15,Mean of 20
69144.85,Mean of 20
71067.0,Mean of 20
85942.5,Mean of 20
69280.4,Mean of 20
63130.35,Mean of 20
67500.0,Mean of 20
63620.0,Mean of 20
60604.5,Mean of 20
64308.25,Mean of 20
73446.6,Mean of 20
64519.35,Mean of 20
70085.6,Mean of 20
78541.4,Mean of 20
73722.3,Mean of 20
82745.2,Mean of 20
65843.0,Mean of 20
70741.7,Mean of 20
70633.65,Mean of 20
70344.5,Mean of 20
72944.4,Mean of 20
81415.6,Mean of 20
70735.25,Mean of 20
53967.1,Mean of 20
59819.35,Mean of 20
54621.35,Mean of 20
77720.45,Mean of 20
56376.0,Mean of 20
70291.6,Mean of 20
71479.8,Mean of 20
70707.2,Mean of 20
77181.9,Mean of 20
77618.0,Mean of 20
64860.0,Mean of 20
76645.0,Mean of 20
64915.8,Mean of 20
64544.6,Mean of 20
69869.3,Mean of 20
64107.05,Mean of 20
74898.45,Mean of 20
68247.25,Mean of 20
67067.1,Mean of 20
66710.0,Mean of 20
47235.05,Mean of 20
72710.8,Mean of 20
71167.8,Mean of 20
85310.0,Mean of 20
66739.9,Mean of 20
84060.2,Mean of 20
69458.0,Mean of 20
63795.6,Mean of 20
86071.8,Mean of 20
70576.65,Mean of 20
66787.4,Mean of 20
71503.55,Mean of 20
66112.35,Mean of 20
80865.0,Mean of 20
77552.45,Mean of 20
59613.6,Mean of 20
59842.5,Mean of 20
65509.8,Mean of 20
77963.25,Mean of 20
63609.75,Mean of 20
58465.2,Mean of 20
68294.0,Mean of 20
69425.0,Mean of 20
74548.2,Mean of 20
78545.8,Mean of 20
61287.9,Mean of 20
58940.0,Mean of 20
61156.15,Mean of 20
71387.8,Mean of 20
67123.9,Mean of 20
77322.0,Mean of 20
74576.05,Mean of 20
74841.8,Mean of 20
57010.05,Mean of 20
79474.25,Mean of 20
75437.35,Mean of 20
61361.05,Mean of 20
65044.6,Mean of 20
61406.4,Mean of 20
78123.8,Mean of 20
63350.2,Mean of 20
76640.25,Mean of 20
67477.75,Mean of 20
62861.35,Mean of 20
74483.85,Mean of 20
71300.0,Mean of 20
66520.0,Mean of 20
78986.25,Mean of 20
79064.7,Mean of 20
67005.0,Mean of 20
67564.55,Mean of 20
71945.35,Mean of 20
77985.95,Mean of 20
95782.7,Mean of 20
79036.7,Mean of 20
80559.7,Mean of 20
70361.95,Mean of 20
67455.85,Mean of 20
60651.2,Mean of 20
70489.35,Mean of 20
60744.55,Mean of 20
72484.4,Mean of 20
63372.4,Mean of 20
60270.0,Mean of 20
60891.6,Mean of 20
59808.7,Mean of 20
74186.35,Mean of 20
63436.95,Mean of 20
58736.0,Mean of 20
68642.95,Mean of 20
73452.9,Mean of 20
72100.4,Mean of 20
67536.9,Mean of 20
76534.2,Mean of 20
75224.8,Mean of 20
47821.5,Mean of 20
50110.0,Mean of 20
65165.9,Mean of 20
84587.0,Mean of 20
77984.5,Mean of 20
72194.7,Mean of 20
70188.1,Mean of 20
