fecha,producto,codigo_producto,kg-fruta,kg-mermelada,agua,E-electrica,combustible,azucar,cant-conserv,devol,precio,ingreso,costo,utilidad,N-dulc,area
5/10/2012 4:00,Mermelada de Guayaba Lata 3.2kg,G32,2950.765494,2278.136685,8.126009003,317.5552492,62.97283913,1262.729812,436.8561919,2,19.5,8479.695742,174.0935984,6267.096013,5,21000
9/15/2016 13:33,Mermelada de Papaya Lata 3.2kg,P32,1824.44112,1865.106482,2.204070998,427.6071241,65.60980496,523.0560595,347.8001231,4,18.45,6343.112272,129.9354989,5396.916386,4,21000
1/6/2006 14:31,Mermelada de Guayaba Lata 3.2kg,G32,800.030015,1593.686598,3.039263615,317.7210299,121.2613708,264.3299931,598.5822931,4,19.5,11594.35472,228.8741042,8681.275006,4,21000
7/22/2016 3:20,Mermelada de Papaya Lata 3.2kg,P32,2400.31014,2471.348113,3.110880578,427.3783919,42.03136057,1876.312326,385.2073763,10,18.45,6922.576092,144.5670594,5852.623412,6,21000
1/12/2011 4:43,Mermelada de Papaya Lata 3.2kg,P32,4553.132798,3159.179998,0.944765927,427.3148609,64.51766915,2980.488234,586.7219609,18,18.45,10492.92018,692.3777379,13251.96977,3,21000
5/9/2012 17:40,Mermelada de Guayaba Lata 3.2kg,G32,3150.390859,2596.164863,2.068446605,317.8828729,104.2943585,1562.859053,968.3989844,75,19.5,17421.2802,806.3123883,17342.61206,6,21000
4/6/2016 14:53,Mermelada de Papaya Lata 3.2kg,P32,6502.482656,6243.906551,1.453170069,427.1997591,89.01060802,4417.771128,961.5294091,11,18.45,17537.2676,1128.286889,21883.4728,3,21000
11/16/2006 2:04,Mermelada de Guayaba Lata 3.2kg,G32,756.1192795,1494.203083,0.920756592,317.9281988,75.13719435,309.867704,429.0851831,38,19.5,7626.161071,558.0131993,5656.724255,6,21000
1/5/2009 15:48,Mermelada de Guayaba Lata 3.2kg,G32,2497.987724,1849.918522,4.866740693,318.0893522,52.37938715,1217.641991,507.6605231,6,19.5,9782.380201,174.6663792,7495.965822,5,21000
6/4/2010 18:51,Mermelada de Guayaba Lata 3.2kg,G32,6815.4484,4522.05311,1.43038414,318.1887515,155.9739239,2218.969733,1327.866182,209,19.5,21817.89055,1171.805863,22682.35305,6,21000
7/18/2015 9:29,Mermelada de Papaya Lata 3.2kg,P32,1477.93503,1777.03585,4.317281204,427.0081394,38.75938192,452.4096708,314.0161706,0,18.45,5793.598348,96.47601065,5158.467109,5,21000
9/15/2021 7:10,Mermelada de Papaya Lata 3.2kg,P32,1510.431314,1691.294365,5.671701893,426.7895496,79.37170518,1040.172219,485.2755541,6,18.45,8842.633972,199.3574753,7340.683272,4,21000
10/1/2015 14:39,Mermelada de Papaya Lata 3.2kg,P32,6130.411145,4441.154081,0.872506221,426.7889745,75.76075303,1996.783416,725.8942069,37,18.45,12710.09812,791.1743737,16973.04041,3,21000
5/18/2020 6:54,Mermelada de Guayaba Lata 3.2kg,G32,1532.391094,1662.852057,6.948499146,318.2512074,79.65690947,571.6163141,334.2607147,0,19.5,6518.083936,144.4861505,4715.982563,5,21000
12/14/2021 5:42,Mermelada de Papaya Lata 3.2kg,P32,1299.638297,1884.244798,0.524890916,426.7805028,48.45884811,961.4121294,285.900485,6,18.45,5164.163948,96.49338509,4475.746217,3,21000
11/29/2013 12:29,Mermelada de Papaya Lata 3.2kg,P32,3289.705518,3436.377826,0.193609369,426.6013282,75.58080665,1448.476299,431.1493125,79,18.45,6497.154816,584.538727,8625.650155,4,21000
11/14/2017 1:30,Mermelada de Guayaba Lata 3.2kg,G32,1707.207285,2020.4744,5.065874557,318.3742101,67.14494633,754.5391302,382.599995,10,19.5,7265.699903,141.5034252,5457.244079,4,21000
9/22/2014 4:59,Mermelada de Guayaba Lata 3.2kg,G32,747.8158659,1349.940599,0.558334659,318.468267,64.83293017,159.3435055,300.2592054,8,19.5,5699.054505,116.791871,4218.826337,6,21000
6/5/2008 22:17,Mermelada de Papaya Lata 3.2kg,P32,5774.24079,3397.201559,1.520650023,426.0856184,70.57344999,4354.206492,506.1911006,5,18.45,9246.975807,764.7032578,9816.972732,3,21000
5/8/2020 5:32,Mermelada de Papaya Lata 3.2kg,P32,1449.051287,1650.601436,4.255320325,426.0201,40.50525992,998.935584,217.2756338,1,18.45,3990.285443,100.0073166,3202.519564,5,21000
2/17/2015 5:58,Mermelada de Papaya Lata 3.2kg,P32,3139.451986,2075.674,1.108597531,425.9026549,83.74202611,1417.136048,515.1036081,5,18.45,9411.41157,176.0485229,8184.185511,5,21000
9/3/2007 16:17,Mermelada de Papaya Lata 3.2kg,P32,5200.970075,4440.237313,0.304073953,425.7730077,101.9565655,2482.035106,865.5705413,119,18.45,13774.22649,1092.712696,18340.50917,4,21000
1/22/2017 1:32,Mermelada de Papaya Lata 3.2kg,P32,869.4572297,1106.676752,7.090469821,425.6709063,108.9102926,353.8115026,630.2710572,0,18.45,11628.50101,198.9843434,10289.84386,5,21000
7/22/2021 4:14,Mermelada de Papaya Lata 3.2kg,P32,7272.621299,5604.301089,1.814473469,425.2930212,98.17952866,3534.421231,570.0381913,101,18.45,8653.754629,909.5252228,10058.71703,3,21000
4/18/2008 2:00,Mermelada de Papaya Lata 3.2kg,P32,2438.334163,2872.820397,0.720461281,425.1555243,109.5146535,589.4681205,649.174875,16,18.45,11682.07644,205.9204485,10276.78901,5,21000
1/6/2008 18:14,Mermelada de Papaya Lata 3.2kg,P32,1301.137851,1516.529232,3.188399491,425.119111,35.13852306,278.0469306,259.4822708,2,18.45,4750.547895,95.39688264,4064.071034,6,21000
10/24/2008 17:58,Mermelada de Papaya Lata 3.2kg,P32,990.6526457,1771.485659,1.500188946,424.974295,86.35973235,533.1429695,550.1566053,91,18.45,8471.439368,627.6539691,12240.24437,3,21000
5/3/2013 6:29,Mermelada de Papaya Lata 3.2kg,P32,3630.809544,3924.156543,2.23275861,424.6407125,47.27891925,1477.934696,514.0029247,3,18.45,9428.00396,735.7196994,10387.40618,4,21000
10/17/2016 20:07,Mermelada de Papaya Lata 3.2kg,P32,1298.67579,1763.756881,6.671120549,424.5523623,87.77561299,430.4623917,532.7465263,8,18.45,9681.573409,187.4206302,8358.001029,6,21000
2/16/2009 16:13,Mermelada de Papaya Lata 3.2kg,P32,4548.613189,4567.907695,0.66575475,424.2754525,109.2380312,2497.87317,673.4829438,14,18.45,12167.46031,1137.855859,11817.18452,4,21000
1/23/2007 23:48,Mermelada de Papaya Lata 3.2kg,P32,1762.832178,1518.023108,7.483237872,424.0930676,47.23044674,1102.039474,385.1090481,0,18.45,7105.261938,167.3461355,5824.520604,5,21000
5/27/2016 22:53,Mermelada de Guayaba Lata 3.2kg,G32,981.6857792,1251.058934,1.665685646,318.4954695,117.4833059,490.7380689,831.1939,141,19.5,13458.78105,774.0927806,13747.52835,6,21000
1/10/2012 18:08,Mermelada de Guayaba Lata 3.2kg,G32,1721.029907,1882.601351,9.214487349,318.6148823,82.45310839,815.5005486,612.6641906,10,19.5,11751.95172,224.8689865,8859.030444,4,21000
8/9/2009 18:58,Mermelada de Guayaba Lata 3.2kg,G32,864.4939604,1727.259425,1.115279747,318.6447861,80.98025581,232.2634538,367.2975734,4,19.5,7084.302682,143.0316757,5255.951087,3,21000
6/19/2008 22:49,Mermelada de Papaya Lata 3.2kg,P32,1891.848896,2477.209109,2.165106991,424.0507323,68.54451027,380.0426754,493.2386725,12,18.45,8878.853508,148.520302,7889.96168,3,21000
2/25/2021 13:44,Mermelada de Guayaba Lata 3.2kg,G32,1748.277954,2216.851548,8.987354864,318.775535,97.56124485,580.2845282,643.2727434,9,19.5,12368.3185,198.1547476,9702.480694,6,21000
10/27/2011 12:24,Mermelada de Papaya Lata 3.2kg,P32,962.8804718,1527.117684,2.739508062,423.9725397,38.83462191,361.2223432,329.7286428,2,18.45,6046.59346,107.0529614,5314.403448,5,21000
8/9/2020 8:30,Mermelada de Papaya Lata 3.2kg,P32,2097.704448,1689.982758,1.490360612,423.847293,46.67222564,1014.330975,388.7109063,59,18.45,6083.16622,559.6522517,7515.098469,6,21000
5/26/2015 6:58,Mermelada de Guayaba Lata 3.2kg,G32,4082.582847,3445.828569,1.203440557,318.8146648,94.91421875,1658.624208,849.8088147,103,19.5,14562.77189,1026.049068,11880.3247,3,21000
7/26/2012 8:14,Mermelada de Guayaba Lata 3.2kg,G32,2436.656199,3018.989292,5.090543719,318.9638539,95.51586044,1386.933488,623.6090031,4,19.5,12082.37556,202.7385267,9386.035158,3,21000
7/5/2019 23:51,Mermelada de Guayaba Lata 3.2kg,G32,1041.750712,1347.552537,3.938573941,318.9890183,63.9801697,548.7586509,474.3579922,7,19.5,9113.480848,168.5710097,6921.085725,3,21000
7/5/2010 8:34,Mermelada de Papaya Lata 3.2kg,P32,2867.853528,2951.868986,2.460612228,423.8424708,69.61415806,957.78248,518.4791072,9,18.45,9399.889528,833.5422858,9534.327831,6,21000
4/5/2014 8:01,Mermelada de Guayaba Lata 3.2kg,G32,5157.648038,4795.862072,1.216552532,319.0783183,177.4644462,3019.446784,919.5852397,60,19.5,16761.91217,1168.62197,12486.22653,5,21000
6/12/2007 21:52,Mermelada de Guayaba Lata 3.2kg,G32,1702.484307,1443.958539,1.243011348,319.3175453,131.5442138,528.3230876,668.5647638,109,19.5,10911.51289,775.2447946,9548.796279,5,21000
6/20/2006 7:55,Mermelada de Guayaba Lata 3.2kg,G32,3553.9347,2633.765941,1.325316685,319.3607375,69.34497449,918.2643082,531.0469603,6,19.5,10238.41573,581.9627962,8256.147072,5,21000
3/10/2019 22:44,Mermelada de Papaya Lata 3.2kg,P32,5987.404783,5241.7469,2.090232317,423.6507578,73.99755043,3230.338015,591.1490878,100,18.45,9061.70067,851.4506656,11371.86889,3,21000
8/30/2014 3:29,Mermelada de Guayaba Lata 3.2kg,G32,2527.851704,2666.27118,0.994363747,319.3626049,77.52219197,1225.445494,647.8904922,9,19.5,12458.3646,221.8656072,9563.209591,3,21000
3/15/2018 2:12,Mermelada de Guayaba Lata 3.2kg,G32,1899.241184,1941.577959,0.791788992,319.4213126,33.01979451,1322.538262,328.8218044,9,19.5,6236.525185,114.5480781,4742.619266,6,21000
6/12/2006 16:06,Mermelada de Guayaba Lata 3.2kg,G32,2649.387842,2306.678351,1.507227531,319.5819188,113.7267197,1852.141055,869.7345891,144,19.5,14151.82449,739.1388665,15110.09966,3,21000
11/23/2006 6:30,Mermelada de Papaya Lata 3.2kg,P32,5032.927487,4994.473608,1.374042819,423.6010823,108.7776061,3549.288269,525.3550778,74,18.45,8327.501186,803.8591083,9716.000593,4,21000
5/12/2007 1:08,Mermelada de Papaya Lata 3.2kg,P32,5730.26052,5137.963153,2.481242326,423.4611424,100.3502641,1441.753964,618.7773663,5,18.45,11324.19241,851.5271691,12842.45513,5,21000
6/21/2020 0:32,Mermelada de Papaya Lata 3.2kg,P32,1923.293276,1922.204321,1.462277277,423.4360561,62.76062391,683.6659625,507.5830244,52,18.45,8405.5068,741.5038052,9841.822965,5,21000
5/26/2019 15:51,Mermelada de Guayaba Lata 3.2kg,G32,5578.653593,4572.840684,0.889050716,319.7196972,138.5630513,2469.821592,844.3688988,90,19.5,14710.19353,968.9209612,12360.17863,6,21000
11/2/2015 19:55,Mermelada de Papaya Lata 3.2kg,P32,8770.933198,7121.723418,3.059332859,423.4270698,136.181592,5876.114516,1037.520409,15,18.45,18865.50155,1178.135862,23991.52629,6,21000
11/8/2010 11:58,Mermelada de Guayaba Lata 3.2kg,G32,2921.067536,2443.501831,2.326960024,319.8261031,123.2750029,1128.394165,1231.168726,166,19.5,20770.79016,1138.606339,20622.8413,5,21000
5/12/2006 3:36,Mermelada de Guayaba Lata 3.2kg,G32,6568.515439,5103.58418,1.152229694,319.8978173,145.2881621,4771.939657,939.016305,77,19.5,16809.31795,967.1842165,14946.6138,6,21000
9/20/2017 22:25,Mermelada de Guayaba Lata 3.2kg,G32,3574.31978,3344.885966,0.608414459,320.0364125,136.5267865,2659.608906,965.8964703,21,19.5,18425.48117,859.0108519,16974.64433,3,21000
4/4/2018 16:05,Mermelada de Papaya Lata 3.2kg,P32,3379.381835,3631.321144,6.986288583,423.2711868,106.5307607,900.9827028,422.9489503,0,18.45,7803.408133,191.7424421,6312.216773,4,21000
9/19/2015 17:38,Mermelada de Guayaba Lata 3.2kg,G32,5392.960124,4780.421111,2.013361053,320.1437964,87.7011962,2134.839877,1164.582906,27,19.5,22182.86666,1084.996062,19968.26904,5,21000
9/14/2018 6:27,Mermelada de Papaya Lata 3.2kg,P32,7978.277319,4722.028848,0.388574486,423.2099623,138.1319778,4269.885161,719.0188347,53,18.45,12288.0475,1099.955168,13559.96174,3,21000
9/4/2016 2:21,Mermelada de Papaya Lata 3.2kg,P32,786.8702566,984.6198619,0.777301507,423.2039494,48.58725353,173.2257917,272.2138798,1,18.45,5003.896083,113.2759161,4144.536283,6,21000
12/25/2020 20:02,Mermelada de Guayaba Lata 3.2kg,G32,1669.010508,1817.467873,1.308812547,320.2375052,41.48376638,341.4110075,399.0205772,3,19.5,7722.401255,116.7957698,6134.348199,3,21000
4/29/2006 15:06,Mermelada de Guayaba Lata 3.2kg,G32,3774.846757,2983.612641,9.940565153,320.3441969,151.7609039,2751.174153,729.6512275,3,19.5,14169.69894,278.4231526,10612.92212,5,21000
5/20/2017 4:33,Mermelada de Papaya Lata 3.2kg,P32,7122.15776,6681.874531,2.071773033,423.1953653,163.1838187,4215.020867,741.2013353,61,18.45,12549.71464,1188.283918,13399.9064,5,21000
11/1/2010 3:37,Mermelada de Papaya Lata 3.2kg,P32,5967.328166,3638.560442,1.642147623,422.7625875,107.3241734,3079.820558,616.1215988,92,18.45,9670.043497,919.8805912,11597.23171,6,21000
8/28/2011 20:51,Mermelada de Papaya Lata 3.2kg,P32,5975.180854,5583.834222,2.152261402,422.6846687,113.468238,4109.9907,1029.011849,8,18.45,18837.66862,1210.969921,23404.4162,3,21000
4/19/2010 17:17,Mermelada de Papaya Lata 3.2kg,P32,6940.933363,5387.396479,2.22521328,422.5539028,100.5316705,1777.30305,774.4559416,64,18.45,13107.91212,1059.874851,15819.47082,5,21000
5/20/2016 14:25,Mermelada de Papaya Lata 3.2kg,P32,1265.733383,1887.7801,0.884132445,422.5306239,58.41016965,495.817734,350.6685475,5,18.45,6377.584701,155.5105037,5179.275871,5,21000
6/10/2007 0:43,Mermelada de Papaya Lata 3.2kg,P32,1331.415479,1756.651213,1.159767863,422.3468752,67.53664156,510.4307322,672.2108191,86,18.45,10815.58961,801.0184941,14755.24418,6,21000
12/15/2013 4:15,Mermelada de Guayaba Lata 3.2kg,G32,3973.666142,2855.504203,0.399234663,320.3707169,137.3283053,2905.058966,976.7860875,129,19.5,16531.82871,918.0591135,16226.11121,4,21000
8/11/2015 11:35,Mermelada de Guayaba Lata 3.2kg,G32,1461.716897,2062.774204,4.480371053,320.4681233,70.48533497,518.9472413,470.4019822,6,19.5,9055.838653,199.5483305,6559.033211,5,21000
4/15/2020 6:52,Mermelada de Papaya Lata 3.2kg,P32,7338.625449,5025.900716,1.509895925,422.335579,158.9914562,5587.194662,791.5470528,73,18.45,13257.19312,1211.471594,14842.27845,4,21000
1/9/2010 20:46,Mermelada de Guayaba Lata 3.2kg,G32,3460.815564,3210.690543,0.948861566,320.5209823,67.38998685,2144.437774,754.3911934,19,19.5,14340.12827,847.7314432,11478.74401,6,21000
1/11/2007 19:17,Mermelada de Papaya Lata 3.2kg,P32,7020.572024,6304.503986,0.40424844,422.3233807,119.4767055,4477.647554,987.6621881,178,18.45,14938.26737,1104.265661,22124.76088,6,21000
11/18/2020 12:58,Mermelada de Guayaba Lata 3.2kg,G32,4633.602773,4202.28353,0.654638678,320.5508812,126.1206778,3618.818514,1137.369493,185,19.5,18571.20512,1069.671818,18743.28618,3,21000
6/6/2018 0:46,Mermelada de Papaya Lata 3.2kg,P32,758.7386264,1397.409818,2.274420891,422.2589099,30.22775422,187.9355061,352.9132666,0,18.45,6511.249768,103.1218248,5837.170834,5,21000
10/27/2007 12:16,Mermelada de Guayaba Lata 3.2kg,G32,1892.334946,1595.003557,2.793158071,320.5748733,70.87416335,809.4511876,352.3185231,9,19.5,6694.711201,127.1867886,5055.539196,6,21000
4/21/2016 1:17,Mermelada de Guayaba Lata 3.2kg,G32,3783.504845,3353.124442,4.055800885,320.5788019,87.42521907,2327.572941,533.0093413,4,19.5,10315.68215,223.850465,7507.414365,5,21000
9/23/2010 21:31,Mermelada de Papaya Lata 3.2kg,P32,521.362511,1193.540358,1.573880216,422.0207619,68.21492183,289.729743,284.0305663,8,18.45,5092.763947,125.1711995,4123.223443,5,21000
9/30/2007 14:07,Mermelada de Guayaba Lata 3.2kg,G32,2713.109537,2780.954448,1.627037424,320.5908404,175.0302384,705.1745774,800.6193141,54,19.5,14559.07662,962.4685635,11411.73634,3,21000
2/6/2009 2:43,Mermelada de Papaya Lata 3.2kg,P32,1787.959881,1979.242535,0.291778254,421.8754101,85.59872729,553.3772215,506.2657884,18,18.45,9008.503797,634.8568085,11047.88872,5,21000
4/15/2013 8:55,Mermelada de Guayaba Lata 3.2kg,G32,4812.933938,3837.480443,0.688033849,320.5975258,92.52709757,2581.615585,892.3784444,20,19.5,17011.37967,783.5921615,15781.58673,3,21000
2/10/2008 22:09,Mermelada de Guayaba Lata 3.2kg,G32,2152.714806,1665.292584,3.742656826,320.6330648,65.39473184,1165.469627,389.8805778,8,19.5,7446.671267,129.7963381,5738.530092,6,21000
8/23/2009 22:39,Mermelada de Papaya Lata 3.2kg,P32,1906.595027,2511.541588,0.609878062,421.7347695,71.02896674,862.1110024,286.2836537,1,18.45,5263.483411,127.871262,4271.481294,6,21000
3/16/2010 3:37,Mermelada de Papaya Lata 3.2kg,P32,639.3958811,1364.526315,4.577971029,421.7078015,41.75302754,384.8363334,248.427681,1,18.45,4565.040714,105.1061699,3773.057635,4,21000
9/5/2016 21:37,Mermelada de Guayaba Lata 3.2kg,G32,7476.90429,5285.781999,0.360519727,320.848204,182.1059676,5745.426643,1226.288657,235,19.5,19330.12882,1177.464355,19819.38963,5,21000
4/16/2017 18:47,Mermelada de Guayaba Lata 3.2kg,G32,2919.441517,2525.73216,0.414980181,320.8687791,102.7105059,1156.734556,720.1099244,85,19.5,12384.64353,782.2118877,10947.90084,5,21000
2/12/2015 6:38,Mermelada de Papaya Lata 3.2kg,P32,2694.436571,2311.087497,4.160284429,421.4456926,92.91326808,1218.896261,487.4329197,13,18.45,8753.287368,200.5966046,7234.43465,3,21000
9/19/2011 2:33,Mermelada de Guayaba Lata 3.2kg,G32,1230.792871,1749.242304,6.112868962,320.8794907,154.4011421,509.9783375,709.3975566,7,19.5,13696.75235,276.3944354,10186.3961,5,21000
4/27/2006 20:12,Mermelada de Papaya Lata 3.2kg,P32,8111.455187,5811.73551,0.658558462,420.8894872,90.96556701,2517.692723,684.69183,124,18.45,10344.76426,1154.270358,11446.97338,6,21000
3/10/2020 19:07,Mermelada de Papaya Lata 3.2kg,P32,1361.120591,1269.968219,2.422417048,420.8809382,71.09172131,598.8204693,713.3880997,100,18.45,11317.01044,845.582155,15655.88924,4,21000
12/18/2007 1:45,Mermelada de Guayaba Lata 3.2kg,G32,2303.608447,1916.199222,1.909999554,320.8807612,131.1719644,843.2341722,900.2322581,4,19.5,17476.52903,1045.822535,13432.68116,3,21000
9/7/2011 22:46,Mermelada de Papaya Lata 3.2kg,P32,1128.388306,1512.361041,4.923956148,420.459814,34.35652699,615.8380616,338.9776809,0,18.45,6254.138213,105.8737235,5537.041497,3,21000
9/1/2018 7:49,Mermelada de Papaya Lata 3.2kg,P32,3086.663763,2618.230909,4.752205621,420.4150536,86.81044204,669.1255069,509.5809794,1,18.45,9383.319069,197.7435688,7926.322813,6,21000
5/1/2019 0:31,Mermelada de Guayaba Lata 3.2kg,G32,603.2377236,1043.902192,2.184201275,320.9046331,40.16598761,434.0073997,284.9318619,3,19.5,5497.671307,117.7556176,4018.244044,5,21000
1/22/2015 22:48,Mermelada de Guayaba Lata 3.2kg,G32,8293.70891,6836.457196,1.221875326,320.9468596,156.2703105,5571.343743,1133.963793,207,19.5,18075.79396,1178.665314,17472.25526,5,21000
3/16/2012 1:14,Mermelada de Guayaba Lata 3.2kg,G32,5527.988276,3601.914373,2.419580908,321.0204805,76.28383146,2137.583628,987.3462622,164,19.5,16055.25211,972.5001687,15816.87752,6,21000
3/5/2009 3:27,Mermelada de Guayaba Lata 3.2kg,G32,5538.733788,5020.256623,1.750168653,321.072644,117.4078437,3624.946591,746.4520588,14,19.5,14282.81515,799.0753456,11775.53218,3,21000
7/10/2020 10:49,Mermelada de Guayaba Lata 3.2kg,G32,2326.047725,2461.367655,2.412895653,321.0730309,68.92828254,1328.103007,468.4084925,1,19.5,9114.465604,136.3617783,7244.913806,4,21000
2/1/2016 19:12,Mermelada de Guayaba Lata 3.2kg,G32,6257.830943,5343.780175,2.144208182,321.1472013,147.6737965,4645.644315,1115.920933,18,19.5,21409.4582,1007.592459,19487.19851,6,21000
4/10/2016 1:26,Mermelada de Papaya Lata 3.2kg,P32,3747.044017,3192.434944,1.357371734,420.2695497,104.9414362,2411.926265,762.0600453,3,18.45,14004.65784,919.0204619,17125.73172,3,21000
1/24/2006 7:26,Mermelada de Guayaba Lata 3.2kg,G32,6605.807573,6151.241266,2.69296623,321.2278817,131.9882887,2521.869298,939.1065772,176,19.5,14880.57826,999.2796445,14216.74844,3,21000
10/27/2007 12:53,Mermelada de Guayaba Lata 3.2kg,G32,2735.096276,2551.39682,1.897831335,321.3093958,82.71522121,2113.117335,799.4142169,29,19.5,15023.07723,797.9141369,13128.89886,3,21000
4/29/2013 3:14,Mermelada de Guayaba Lata 3.2kg,G32,2174.973979,2176.66898,0.326917615,321.3444104,57.5349285,933.607664,573.8879503,65,19.5,9923.315031,556.4016468,9405.076256,6,21000
7/18/2021 19:05,Mermelada de Guayaba Lata 3.2kg,G32,1933.00873,2671.102194,1.087575798,321.3841716,46.20678068,1441.905044,563.2968538,8,19.5,10828.28865,165.6571938,8583.222444,6,21000
12/16/2013 16:05,Mermelada de Papaya Lata 3.2kg,P32,3851.113209,3032.302524,0.654377323,420.2591268,104.1202186,1367.984484,671.0205894,113,18.45,10295.47987,750.5597037,15069.40945,5,21000
7/2/2020 13:13,Mermelada de Papaya Lata 3.2kg,P32,1786.507239,2079.936447,1.380283551,420.1760517,73.23329939,1102.6073,353.2941131,63,18.45,5355.926387,542.5451563,6443.021933,5,21000
3/12/2015 17:26,Mermelada de Papaya Lata 3.2kg,P32,548.0433119,1585.581694,1.56061161,420.1180863,33.57009797,229.493412,311.7616342,3,18.45,5696.65215,95.8591945,5056.027554,4,21000
1/14/2014 20:28,Mermelada de Papaya Lata 3.2kg,P32,1397.424618,1672.271212,0.832354806,419.7923905,73.74973483,598.6040885,313.4142803,3,18.45,5727.143472,133.5879778,4703.936376,6,21000
10/31/2011 11:11,Mermelada de Papaya Lata 3.2kg,P32,2704.085326,2103.045319,1.779451733,419.7436886,89.47593474,1677.935226,798.6565047,118,18.45,12558.11251,1030.72848,16654.93521,6,21000
9/8/2015 11:45,Mermelada de Guayaba Lata 3.2kg,G32,3740.246343,2902.063898,2.125756042,321.396236,79.93928168,1092.009981,814.1314031,18,19.5,15524.56236,939.4730923,12152.81438,3,21000
9/19/2015 15:52,Mermelada de Guayaba Lata 3.2kg,G32,2603.571514,2959.560141,1.037517523,321.46117,67.76562552,1867.392823,652.3523028,81,19.5,11141.3699,675.0470928,10237.52687,4,21000
12/12/2018 0:14,Mermelada de Guayaba Lata 3.2kg,G32,5547.356277,4657.970663,2.190766255,321.6446156,152.7093599,3933.623534,1043.488289,135,19.5,17715.52163,924.8577958,17902.83258,4,21000
7/12/2015 21:26,Mermelada de Guayaba Lata 3.2kg,G32,1892.569156,2661.148761,5.64744946,321.6459971,121.5282607,535.430822,679.6134213,8,19.5,13096.46171,221.7524098,10170.78073,3,21000
9/6/2019 21:40,Mermelada de Guayaba Lata 3.2kg,G32,2206.45896,2174.547496,0.867622092,322.0799965,69.55324227,452.8940492,667.5157809,58,19.5,11885.55773,869.7834943,8790.119445,4,21000
3/9/2020 12:53,Mermelada de Guayaba Lata 3.2kg,G32,1654.804162,1750.402877,3.938368505,322.1440599,74.08590314,347.4518612,581.9309684,3,19.5,11289.15388,200.4852393,8668.446579,5,21000
10/3/2020 0:53,Mermelada de Papaya Lata 3.2kg,P32,3982.489524,2708.209474,0.788251997,419.563677,92.68746286,2955.352713,701.8335731,50,18.45,12026.32942,787.7209553,16105.82596,3,21000
5/9/2015 18:36,Mermelada de Guayaba Lata 3.2kg,G32,1403.704181,2076.853869,0.981448814,322.1735704,51.5918169,1008.226133,523.0598088,34,19.5,9536.666271,595.6399995,7793.127895,6,21000
2/10/2017 1:28,Mermelada de Guayaba Lata 3.2kg,G32,1576.220907,2395.837811,0.478993557,322.2547331,81.83631631,671.1224961,776.1206744,113,19.5,12930.85315,775.6362753,12384.46789,5,21000
2/23/2018 1:42,Mermelada de Papaya Lata 3.2kg,P32,951.2706372,1399.364814,2.270470578,419.1471478,66.97722792,361.2041574,441.8040691,2,18.45,8114.385074,135.3002279,7219.385961,3,21000
4/21/2019 13:41,Mermelada de Papaya Lata 3.2kg,P32,4645.989943,4433.491022,1.765740017,419.0733487,76.62603404,2475.023277,829.9589959,7,18.45,15183.59348,938.6177819,19257.36186,4,21000
3/2/2012 20:00,Mermelada de Guayaba Lata 3.2kg,G32,2192.846735,2575.390106,2.893034937,322.462089,96.41724613,1134.914335,1010.496693,124,19.5,17286.68552,1098.953362,15331.22936,3,21000
4/27/2010 6:45,Mermelada de Guayaba Lata 3.2kg,G32,2941.904288,2309.070983,6.793847166,322.4970397,91.01729375,1368.855833,530.304125,7,19.5,10204.43044,175.8505221,7886.825882,6,21000
8/9/2019 6:57,Mermelada de Papaya Lata 3.2kg,P32,7955.208746,6925.359382,2.900963468,418.8614662,98.20051887,6167.335938,616.5047509,61,18.45,10249.06265,1018.581953,10790.3818,4,21000
5/27/2017 0:18,Mermelada de Papaya Lata 3.2kg,P32,2514.461539,2868.011146,5.176008761,418.740136,95.10116284,877.6121286,554.2872919,15,18.45,9949.850535,190.0996497,8605.743236,5,21000
5/22/2013 16:35,Mermelada de Papaya Lata 3.2kg,P32,5170.845738,2878.431972,1.648076886,418.7006186,81.55211966,1647.781403,541.2329575,7,18.45,9856.598066,680.4369895,11858.14488,5,21000
2/20/2007 18:15,Mermelada de Guayaba Lata 3.2kg,G32,2902.271381,2912.058494,9.683773484,322.6365895,79.73967864,1839.722372,858.5162859,8,19.5,16585.06758,264.6622891,13039.74073,4,21000
7/30/2006 2:27,Mermelada de Papaya Lata 3.2kg,P32,1809.717213,1825.781794,2.534985807,418.5306367,28.72873648,931.5980446,333.0310403,5,18.45,6052.172694,103.0088964,5361.128555,5,21000
8/12/2018 12:30,Mermelada de Guayaba Lata 3.2kg,G32,2085.747103,2166.446302,11.96837241,322.7738622,138.0882268,1384.344064,802.4387372,2,19.5,15608.55538,264.6739606,12110.98649,4,21000
1/27/2017 19:26,Mermelada de Papaya Lata 3.2kg,P32,1261.076672,1747.305326,0.243656295,418.4918812,45.86930659,914.7452763,589.9869859,57,18.45,9833.609891,647.7630942,13600.37956,6,21000
12/29/2010 14:03,Mermelada de Papaya Lata 3.2kg,P32,1890.524927,1549.51431,2.33403209,418.4565521,47.6357761,806.0413976,438.7777966,10,18.45,7910.950347,134.3411168,7016.550285,5,21000
7/26/2018 12:37,Mermelada de Guayaba Lata 3.2kg,G32,1881.68715,2361.445671,10.11494115,322.7762454,92.02934124,925.7075913,641.4276922,4,19.5,12429.84,214.640655,9596.169176,5,21000
