income,type
83620.25,Mean of 20
73630.55,Mean of 20
58022.95,Mean of 20
72327.05,Mean of 20
64972.0,Mean of 20
71633.55,Mean of 20
58227.15,Mean of 20
80980.85,Mean of 20
67103.5,Mean of 20
72242.6,Mean of 20
82878.45,Mean of 20
58697.0,Mean of 20
70600.0,Mean of 20
79700.0,Mean of 20
72659.8,Mean of 20
69990.25,Mean of 20
73363.65,Mean of 20
59091.65,Mean of 20
77516.6,Mean of 20
65525.05,Mean of 20
62205.0,Mean of 20
75418.0,Mean of 20
66508.45,Mean of 20
59921.4,Mean of 20
69995.0,Mean of 20
69132.75,Mean of 20
94822.5,Mean of 20
50943.25,Mean of 20
55760.45,Mean of 20
59678.6,Mean of 20
78464.0,Mean of 20
68446.7,Mean of 20
61488.15,Mean of 20
74270.95,Mean of 20
71500.0,Mean of 20
77056.6,Mean of 20
66968.05,Mean of 20
62865.8,Mean of 20
76938.4,Mean of 20
69109.85,Mean of 20
65475.0,Mean of 20
78371.05,Mean of 20
59991.45,Mean of 20
58385.35,Mean of 20
80367.5,Mean of 20
76404.95,Mean of 20
75848.6,Mean of 20
69616.5,Mean of 20
80769.2,Mean of 20
69849.65,Mean of 20
60327.6,Mean of 20
74115.3,Mean of 20
70416.4,Mean of 20
78061.6,Mean of 20
69597.5,Mean of 20
77526.0,Mean of 20
62465.25,Mean of 20
60981.3,Mean of 20
64955.7,Mean of 20
77269.1,Mean of 20
70971.4,Mean of 20
75813.6,Mean of 20
68829.75,Mean of 20
66212.35,Mean of 20
69316.0,Mean of 20
62645.8,Mean of 20
79327.1,Mean of 20
66329.25,Mean of 20
75424.65,Mean of 20
67078.3,Mean of 20
72445.8,Mean of 20
70626.45,Mean of 20
74023.0,Mean of 20
80580.1,Mean of 20
70957.0,Mean of 20
64837.7,Mean of 20
62999.0,Mean of 20
69275.0,Mean of 20
70452.75,Mean of 20
73730.65,Mean of 20
86860.3,Mean of 20
68862.05,Mean of 20
69425.0,Mean of 20
71350.0,Mean of 20
89576.4,Mean of 20
80400.0,Mean of 20
76580.0,Mean of 20
72082.8,Mean of 20
75910.2,Mean of 20
60764.9,Mean of 20
77090.0,Mean of 20
63400.0,Mean of 20
68216.05,Mean of 20
77237.75,Mean of 20
72067.05,Mean of 20
72750.0,Mean of 20
59391.2,Mean of 20
78480.8,Mean of 20
77360.9,Mean of 20
70689.4,Mean of 20
66465.0,Mean of 20
66283.35,Mean of 20
70325.0,Mean of 20
85064.35,Mean of 20
62704.75,Mean of 20
68936.2,Mean of 20
82871.2,Mean of 20
62678.6,Mean of 20
61509.75,Mean of 20
62640.0,Mean of 20
69899.9,Mean of 20
67656.55,Mean of 20
68450.95,Mean of 20
67462.05,Mean of 20
52688.9,Mean of 20
74870.0,Mean of 20
69551.9,Mean of 20
84744.2,Mean of 20
62943.6,Mean of 20
64267.2,Mean of 20
79238.8,Mean of 20
71581.9,Mean of 20
72875.0,Mean of 20
52693.6,Mean of 20
72579.0,Mean of 20
65208.6,Mean of 20
75025.0,Mean of 20
79481.6,Mean of 20
64148.6,Mean of 20
57850.0,Mean of 20
62343.3,Mean of 20
69049.8,Mean of 20
77313.0,Mean of 20
70025.0,Mean of 20
77115.0,Mean of 20
55370.0,Mean of 20
68139.3,Mean of 20
71772.8,Mean of 20
64362.5,Mean of 20
71975.0,Mean of 20
76688.1,Mean of 20
57528.2,Mean of 20
67776.0,Mean of 20
75067.35,Mean of 20
59917.5,Mean of 20
66504.85,Mean of 20
77805.8,Mean of 20
69176.4,Mean of 20
76800.85,Mean of 20
71485.4,Mean of 20
70323.4,Mean of 20
72275.0,Mean of 20
76877.7,Mean of 20
76019.5,Mean of 20
48124.75,Mean of 20
76831.25,Mean of 20
69022.85,Mean of 20
63979.0,Mean of 20
68052.4,Mean of 20
66329.7,Mean of 20
78531.2,Mean of 20
63819.35,Mean of 20
70225.45,Mean of 20
75199.45,Mean of 20
76230.6,Mean of 20
72728.8,Mean of 20
71444.0,Mean of 20
56280.2,Mean of 20
59305.6,Mean of 20
74870.65,Mean of 20
77275.0,Mean of 20
66513.0,Mean of 20
70297.4,Mean of 20
59684.0,Mean of 20
65698.0,Mean of 20
67824.3,Mean of 20
69099.8,Mean of 20
79485.6,Mean of 20
65661.85,Mean of 20
62188.25,Mean of 20
69932.75,Mean of 20
64099.95,Mean of 20
59853.15,Mean of 20
88564.6,Mean of 20
77207.0,Mean of 20
74015.3,Mean of 20
66437.2,Mean of 20
75296.2,Mean of 20
61383.6,Mean of 20
77626.05,Mean of 20
66175.0,Mean of 20
76262.7,Mean of 20
68279.6,Mean of 20
79345.0,Mean of 20
62898.2,Mean of 20
59174.15,Mean of 20
54153.5,Mean of 20
64082.4,Mean of 20
84662.95,Mean of 20
63934.6,Mean of 20
67039.1,Mean of 20
65287.05,Mean of 20
67260.6,Mean of 20
68652.1,Mean of 20
76642.15,Mean of 20
71490.4,Mean of 20
64110.9,Mean of 20
66646.9,Mean of 20
84204.8,Mean of 20
78302.65,Mean of 20
66151.0,Mean of 20
65760.0,Mean of 20
81225.0,Mean of 20
60366.65,Mean of 20
65436.6,Mean of 20
75485.15,Mean of 20
70873.25,Mean of 20
56937.5,Mean of 20
68941.0,Mean of 20
65875.35,Mean of 20
72015.15,Mean of 20
65455.2,Mean of 20
74814.6,Mean of 20
68194.4,Mean of 20
67540.0,Mean of 20
82781.95,Mean of 20
73723.2,Mean of 20
75033.2,Mean of 20
71319.85,Mean of 20
63518.4,Mean of 20
69781.7,Mean of 20
62950.85,Mean of 20
67769.85,Mean of 20
69927.35,Mean of 20
73246.3,Mean of 20
67175.0,Mean of 20
84804.0,Mean of 20
57867.15,Mean of 20
70365.0,Mean of 20
63329.7,Mean of 20
86948.15,Mean of 20
71932.6,Mean of 20
62718.0,Mean of 20
64585.65,Mean of 20
59404.7,Mean of 20
59397.1,Mean of 20
71587.05,Mean of 20
56625.4,Mean of 20
57707.4,Mean of 20
80247.1,Mean of 20
66314.45,Mean of 20
64620.0,Mean of 20
61425.0,Mean of 20
64520.0,Mean of 20
77791.95,Mean of 20
62960.0,Mean of 20
78405.0,Mean of 20
67231.1,Mean of 20
75392.95,Mean of 20
63469.55,Mean of 20
66265.0,Mean of 20
72497.55,Mean of 20
60970.85,Mean of 20
72350.0,Mean of 20
71963.65,Mean of 20
64005.0,Mean of 20
72522.9,Mean of 20
69141.5,Mean of 20
63285.6,Mean of 20
71282.6,Mean of 20
73334.15,Mean of 20
78582.7,Mean of 20
62149.9,Mean of 20
72285.7,Mean of 20
71526.2,Mean of 20
83819.15,Mean of 20
68096.25,Mean of 20
62275.0,Mean of 20
64745.95,Mean of 20
66133.6,Mean of 20
72893.45,Mean of 20
59850.4,Mean of 20
63058.8,Mean of 20
65113.0,Mean of 20
71775.0,Mean of 20
69682.05,Mean of 20
74556.2,Mean of 20
71399.8,Mean of 20
63774.85,Mean of 20
71211.25,Mean of 20
60728.05,Mean of 20
60401.1,Mean of 20
65286.3,Mean of 20
59302.8,Mean of 20
67972.3,Mean of 20
64579.4,Mean of 20
55155.65,Mean of 20
84948.0,Mean of 20
70110.75,Mean of 20
72937.1,Mean of 20
68081.85,Mean of 20
66416.85,Mean of 20
74865.0,Mean of 20
72841.2,Mean of 20
69495.75,Mean of 20
72885.5,Mean of 20
77570.0,Mean of 20
71548.35,Mean of 20
72744.35,Mean of 20
64103.65,Mean of 20
77590.0,Mean of 20
67210.0,Mean of 20
69988.7,Mean of 20
56860.65,Mean of 20
70706.5,Mean of 20
67657.0,Mean of 20
65087.2,Mean of 20
64823.0,Mean of 20
52775.8,Mean of 20
65992.1,Mean of 20
64831.8,Mean of 20
70425.0,Mean of 20
65912.85,Mean of 20
78835.7,Mean of 20
72255.5,Mean of 20
76965.0,Mean of 20
64780.6,Mean of 20
80880.3,Mean of 20
67281.6,Mean of 20
66605.0,Mean of 20
59294.55,Mean of 20
78414.0,Mean of 20
62628.45,Mean of 20
53099.15,Mean of 20
63978.2,Mean of 20
